,gender,age,height,weight,marital_status,education,income
0,0,30,158.63560134226802,47.99926852748779,not married,high,1
1,0,60,156.594755739944,45.777659575831606,married,elementary,1
2,1,50,172.702879908924,62.6530229158653,married,univ,1
3,0,50,154.178599757856,43.8877028774368,married,high,2
4,1,40,178.385816045353,66.23931444921061,married,middle,1
5,1,20,177.548258460633,64.2243529106205,married,univ,3
6,1,30,173.20499624459802,61.441490067020595,not married,univ,2
7,0,50,161.58532774271401,51.3825911847962,not married,middle,2
8,1,50,174.53994834774502,65.162226111045,not married,univ,3
9,0,20,161.725363685478,53.43071415837339,not married,high,2
10,1,40,174.335260336375,66.8060655664832,not married,high,2
11,0,30,158.132602894445,48.3709113715322,not married,middle,1
12,1,40,179.841532356561,70.7001253861667,married,high,2
13,0,40,153.810193368168,42.4930515331286,married,high,2
14,1,30,166.489164203283,55.845212339403496,not married,univ,3
15,0,40,156.314370214895,45.79625096755779,married,univ,2
16,1,50,177.737513412802,68.36426358747599,married,univ,3
17,0,70,150.250757930488,40.897515252245604,married,high,2
18,0,30,161.59972796849,51.2965779752991,married,univ,2
20,1,30,182.81408497568,68.23979583603129,married,middle,2
21,0,50,156.9661742431,45.721635988774395,married,univ,2
22,1,40,166.75333134963998,59.980817335152395,not married,high,3
23,0,20,161.349015138201,49.74313003113621,not married,high,2
24,0,30,162.38129017592502,52.5472498247152,not married,middle,2
25,1,20,175.174243422992,64.1092650216706,married,univ,2
26,1,20,174.713156046704,63.24947604442221,not married,high,3
27,1,70,168.443183429441,61.2516362974928,married,univ,3
28,1,50,171.444534945163,60.937510224061604,married,univ,3
30,0,40,156.588463662095,47.549416947786,married,univ,2
31,0,70,150.42942087907102,40.8498192412432,married,middle,1
32,0,50,157.33308850835598,46.415419103426196,married,univ,2
33,0,20,159.97023713247802,48.7910600110452,not married,univ,3
34,0,30,162.146242423394,51.2562553482323,not married,high,3
35,0,50,156.683492080849,45.86311667132279,married,high,1
36,0,30,159.513867969152,49.387039833855,married,univ,2
37,0,50,151.72042135916598,41.8170880236952,married,high,3
38,1,60,181.372891982947,73.539445434558,married,univ,2
39,1,70,169.43814216369802,63.002541340746795,married,middle,2
40,1,30,175.57294825990502,67.2841804107084,not married,univ,3
41,0,40,158.372334185704,48.600518117989104,married,univ,2
42,1,50,169.180429157704,58.4243841081055,married,high,2
43,1,20,175.366207511978,68.1119874917856,not married,univ,3
44,0,40,156.17590111756599,45.8081096190979,married,high,2
45,1,20,177.530097664565,70.5779511958536,married,univ,3
46,1,30,175.87856781392102,67.74300441735821,not married,univ,3
47,1,50,167.24510682457398,53.078151492420304,married,univ,2
48,0,60,161.614615592181,51.82444408098289,married,univ,2
50,0,40,157.508224135798,47.895102314232794,married,univ,3
51,0,20,158.621088818282,50.021234237505105,not married,univ,3
52,0,30,154.495759653118,43.6683647887241,not married,univ,2
53,1,40,172.690123498532,60.5360870637501,married,high,3
54,1,20,173.40074740227402,66.0673374860915,married,high,3
55,1,30,180.697944956339,71.69809850728959,not married,univ,3
56,1,40,169.67774616912598,59.16804544139,married,high,2
57,1,60,163.41259100387302,55.841064144585104,married,univ,2
58,0,20,156.188443760682,46.5926323085481,not married,high,3
59,1,50,168.850359275088,59.849634219901894,not married,univ,2
60,0,20,155.843495295969,47.109574180423294,not married,middle,1
61,0,30,157.94122009226498,46.64195530121739,married,univ,3
62,1,40,169.678229466276,58.47029788062039,married,high,3
63,1,20,173.11011338066,63.1079964785361,not married,univ,3
64,0,30,165.33967687963698,56.171120397608696,married,univ,3
65,0,40,152.863789934739,42.5847558267001,not married,univ,3
66,0,30,159.887616731506,50.0617308299606,married,univ,2
67,0,40,157.55799232862898,48.63078452246079,married,univ,1
68,1,50,166.100776385924,57.2429630780495,married,univ,1
69,1,50,172.63143613978698,60.5850833017325,married,high,2
70,1,50,170.154161503689,61.0210675856888,not married,univ,2
71,0,40,156.186803978201,46.534262974683294,not married,univ,3
72,1,20,179.55971551684,68.39276232916221,married,univ,2
73,0,30,157.736637308089,48.6432127421027,not married,high,2
74,1,20,175.789628399972,66.5607564690573,not married,high,1
75,0,70,155.49966510399202,44.9891563524805,married,univ,1
76,1,50,174.804441897829,64.2145663648808,married,univ,2
77,0,20,156.107932026547,46.6908914594792,not married,univ,2
78,0,60,155.967735553078,45.037848124216296,married,high,2
79,0,60,154.513516462216,45.419947063393096,married,high,1
80,0,50,160.574695669486,49.4924454596277,married,high,1
81,1,70,174.395712617729,66.0364661890531,married,middle,3
82,1,50,162.656731867518,49.1978081626528,married,univ,3
83,0,30,155.96770507448798,45.7329848215226,not married,univ,3
84,1,50,169.612307203845,57.2454657646471,married,univ,3
85,0,20,156.894921123357,45.8086116436921,not married,univ,3
86,1,70,180.399858117957,72.4090290996073,married,univ,3
87,1,30,171.29364710008198,62.2489478629684,not married,high,2
88,0,40,154.538914290587,44.108103930577,married,univ,1
89,0,20,162.315842039164,50.6911664180088,not married,elementary,1
90,0,40,160.560652902201,50.668042347512,married,high,1
91,1,30,175.06925541399102,66.9275009731783,not married,high,3
92,0,40,152.583623532567,44.8933581692502,married,high,3
93,0,50,149.96608176664802,39.104227016965396,married,high,2
94,0,30,155.01474995986,44.28320321476521,married,middle,1
95,1,60,173.400141453941,61.59065209825721,married,univ,3
96,0,50,155.034358095728,45.6599398970829,not married,univ,3
97,0,30,153.074579438598,43.19801925165999,not married,middle,2
98,0,40,156.72185100336,45.612390037695,married,univ,3
100,0,70,157.78828998805798,46.92741109776521,married,middle,1
101,0,50,151.29650525672702,42.3884652741265,married,high,2
102,0,30,154.350633984823,44.378561794884796,not married,high,3
103,0,50,152.966055047996,45.1624064070333,not married,high,2
104,0,50,154.517155423094,43.3581078870951,married,middle,1
105,0,30,152.40510919482202,42.646294487800205,not married,univ,3
106,1,60,173.062054956587,61.721392332815,married,high,2
107,0,50,155.385144398771,44.88879672171121,not married,univ,3
108,1,20,165.303721194418,56.2223718011349,not married,univ,3
109,0,40,155.030139575936,42.7976827466639,married,high,1
110,1,60,169.163847640636,57.3545039076805,married,high,1
111,0,20,149.557662525718,37.6914515768972,not married,high,1
112,1,20,180.03980324857798,67.3840745613517,not married,high,2
113,1,50,168.734212257584,56.696147562978,married,middle,1
114,1,40,172.83820059196603,61.0716282921105,married,univ,3
115,0,20,158.521592662729,49.44145086705,not married,univ,3
116,0,30,153.133726916572,44.759144498587595,not married,univ,3
117,0,40,157.808078312368,46.1581189196307,married,univ,2
118,1,40,173.550333934314,65.4553720312254,married,elementary,1
119,1,30,172.91982079541302,63.0480502630549,married,univ,2
120,0,20,156.08944534566402,45.8504589066508,not married,univ,2
121,0,60,153.649603287014,43.234879976395504,married,univ,3
122,1,20,176.016369402653,64.0370898412543,married,univ,3
123,0,30,153.536348311424,43.715234458684904,not married,univ,2
124,1,30,180.53329301595102,70.7172509280612,not married,univ,2
125,1,30,172.153845773938,63.00872169693729,not married,high,3
126,1,40,180.825596103626,70.9017476889757,married,univ,3
127,1,20,174.831572003371,66.51663280107991,not married,univ,2
128,0,40,150.401632415357,41.0184505180355,not married,univ,3
129,0,50,156.910539767333,47.648798112154,married,univ,3
130,0,50,153.379929318122,44.5050377580884,married,univ,2
131,1,50,163.035905494938,53.581892265352295,married,univ,3
132,0,40,157.112285758926,45.4794365947169,married,univ,3
133,0,40,153.188413384688,44.348687394827095,not married,univ,3
134,0,50,155.568774540128,43.177497339805,married,elementary,1
135,1,40,169.63497971601,59.8967024520701,married,univ,3
136,0,60,154.060149646834,44.517954844235604,not married,high,1
137,1,30,170.59234729260402,62.818777419792006,not married,univ,3
138,1,30,166.40978443161998,57.484883323349706,married,univ,3
139,0,40,157.957559517841,48.1842244889818,married,univ,1
140,0,50,159.108798223423,49.0427446132041,married,high,2
141,0,30,154.513905118043,45.109336188634,not married,elementary,2
142,0,40,153.899845402088,43.3807844268553,married,univ,2
143,0,70,156.02887321206498,46.6495582477542,married,univ,3
144,1,70,170.946070481133,62.443602556810106,married,high,2
145,0,40,160.56395917523997,48.9075827387889,married,univ,3
146,0,50,149.967639697745,39.3508770065729,married,univ,3
147,1,70,169.564983108684,59.000233090794,married,high,3
148,1,40,177.027010804626,68.5135277221721,not married,univ,3
149,0,20,163.381110952425,53.124418438076106,not married,high,3
150,0,50,158.47444877182102,47.82315505838861,married,univ,3
151,0,20,154.99317838922101,45.5296419434313,not married,middle,3
152,0,30,156.674792473556,45.9618504314439,married,middle,2
153,0,60,153.563398509249,43.4172803719938,married,middle,2
154,0,40,161.370789755146,51.35610815689979,married,high,1
155,1,20,172.578909427288,64.7569004114482,married,high,1
156,0,70,162.74942082841298,53.792703575576105,married,middle,2
157,0,60,151.990035857258,41.5988469560371,married,elementary,1
158,1,20,176.28137351672402,65.0082048047168,not married,univ,1
159,0,20,158.867536092416,49.2032907755845,married,univ,3
160,0,30,156.89768642120399,44.4992175711765,not married,univ,3
161,0,20,156.359767400075,45.9045966626778,not married,univ,3
162,1,50,172.584902145061,59.24650336869411,not married,univ,3
163,0,30,154.04047730279498,43.828689749419205,married,high,2
164,1,40,178.577462437704,69.93542388792599,married,univ,2
165,0,20,151.437058851592,40.93801014461771,not married,univ,3
166,0,50,155.218156785159,46.2822362507267,married,high,3
167,0,60,157.584163668554,48.0307904909583,not married,high,2
168,0,60,156.316870553511,47.2786040368501,married,high,2
169,0,40,148.969903280148,39.37747383025211,married,high,3
170,1,30,179.12366714737098,72.06684369109409,not married,univ,3
171,1,20,178.212269585129,68.74393510298721,not married,univ,3
172,0,20,153.325825092843,43.0045616336928,not married,univ,3
173,0,40,160.29097112691602,49.609598847814894,married,univ,2
174,1,50,167.23433671695298,55.2726186512815,married,high,1
175,1,40,173.659213464506,62.415656767073,married,univ,3
176,0,50,158.820806092629,49.1485609379271,married,univ,2
177,1,40,178.360143245407,71.433225878683,married,univ,2
178,0,20,159.455853806052,50.3573921677019,not married,univ,3
179,0,70,154.82931616515498,45.499694204799496,married,univ,1
180,0,20,159.64263680127502,48.2674217801844,not married,middle,1
181,0,20,155.945436832351,45.5303253607133,not married,elementary,1
182,0,50,154.991892205445,45.026982176622106,married,univ,3
183,1,70,175.521271948502,68.0784434998106,married,high,3
184,1,70,177.044346712454,68.6411040487593,married,univ,1
185,1,30,172.63171710563802,63.6360026751881,married,univ,3
186,1,50,171.837232017481,63.76705777831221,married,high,2
187,1,70,172.70223107715302,61.56218555509211,married,univ,3
188,0,20,158.42332443411001,47.1857241841815,married,univ,2
189,1,40,171.584651841256,61.58714564266911,married,middle,2
190,0,40,158.336188295097,48.876467381031595,not married,univ,2
191,0,60,152.927663284662,43.403260940357,married,high,2
192,0,40,150.59375356305299,42.183570478766704,married,univ,3
193,1,50,173.95542551188097,62.3367750010307,married,middle,2
194,1,40,174.702173288138,64.3894306023274,married,middle,2
195,0,40,152.89656610612602,43.61452540990089,married,middle,1
196,1,30,176.269077140479,63.528844951390106,not married,univ,3
197,0,70,156.201894988364,46.5096092155245,married,middle,2
198,0,40,158.571461069788,47.571211163033894,married,middle,2
199,0,60,158.860973502765,47.54519416549189,married,high,3
200,0,50,160.04977745991698,49.7522478517175,married,univ,3
201,0,40,155.052241904739,42.94511929107421,married,high,1
202,0,20,154.613258557485,44.8295399015578,not married,univ,3
203,1,30,172.147530014424,61.9080836299635,not married,high,2
204,0,50,158.322707168675,46.7299538822624,not married,univ,3
205,0,30,152.21842483991898,42.76987955044971,not married,univ,3
206,1,70,170.0330716306,58.7979720038295,married,univ,2
207,0,50,152.666853768272,44.158280871477004,married,high,1
208,1,50,176.549667439994,66.583384231867,married,high,2
209,1,70,172.067396559437,61.5234972340672,married,high,2
210,1,60,168.47729076251002,54.539028801585296,married,univ,3
211,1,30,178.430305803654,69.1374833809128,not married,univ,2
212,0,30,159.931986331257,48.196464496385005,married,univ,1
213,1,50,173.51888577292198,65.4326347247295,married,high,1
214,1,50,177.19168509275602,69.3820810888311,married,high,2
215,1,50,177.874421364911,64.4197463933026,married,high,2
216,1,30,172.914590527343,63.9292011655669,not married,high,1
217,1,40,171.108512414283,60.042942084650704,married,univ,3
218,0,30,153.846568512997,47.07626537213321,not married,univ,3
219,0,20,157.758982946097,48.1338412718508,not married,univ,3
220,0,30,154.13145406409902,45.0928924077434,not married,univ,1
221,1,20,180.80687722243098,70.6769683520842,not married,univ,2
222,0,50,161.703872010035,52.75725817391871,married,univ,2
223,1,50,179.796008517822,72.1484974766926,not married,high,2
224,1,40,178.016903594089,68.3469551687566,married,high,2
225,1,60,171.320957028727,61.3785488700523,married,univ,3
226,0,20,156.375168266264,46.934266660552204,not married,high,2
227,1,30,167.36038652450898,60.934493764847005,not married,high,1
228,1,30,171.090807913395,62.6663289911092,not married,elementary,1
229,1,40,176.868275766211,68.54138305395131,married,high,2
230,0,50,160.15290682231898,50.1285073456365,not married,univ,2
231,0,30,157.433356922736,48.7110969362289,not married,univ,2
232,0,30,159.31068403757098,49.668066682661,married,univ,2
233,0,50,159.119773846961,48.893862121912605,married,high,1
234,0,60,159.253147698333,49.991359698824304,married,univ,2
235,0,70,157.351378567403,47.4147883878396,married,univ,2
236,0,60,151.42002857466298,42.5953498024926,married,middle,2
237,0,50,155.066370669926,44.7754320790116,not married,high,2
238,0,40,150.968061964781,38.936175135728995,not married,univ,3
239,1,30,167.874971769349,56.5758208154321,not married,high,3
240,1,30,175.083640960543,65.9335732160417,not married,univ,2
241,1,40,165.655490622766,58.222390088804104,married,high,2
242,0,50,156.03137524403098,46.36920776691029,married,univ,2
243,0,50,159.061175549005,48.7730299870251,married,high,3
244,1,30,174.17777667192402,60.8882643622451,not married,univ,3
245,0,50,153.135190738841,42.2392794645231,married,univ,3
246,1,50,175.933568295951,65.461249656842,not married,univ,3
247,1,20,171.33778202785498,63.4720568742687,not married,univ,1
248,1,70,171.103900956665,60.5658112464958,married,univ,1
249,0,60,163.747779985032,53.5730209765338,married,univ,2
250,1,40,169.929603615051,59.28533449393029,married,middle,2
251,0,40,152.106322813969,42.211168297565706,married,univ,2
252,1,50,175.67667433747798,64.2695258082349,married,univ,3
253,0,30,161.682129367374,52.6501785676983,not married,univ,3
254,1,30,165.716708955688,55.31359085381,not married,univ,3
255,0,60,163.418435200586,54.29217922385511,married,univ,1
256,0,50,161.648539350648,51.4042814440235,married,univ,3
257,0,70,155.905725612054,46.018937445067394,married,univ,2
258,0,20,155.434494160425,45.5447072692229,not married,univ,3
259,0,20,161.78785193014798,50.907275097473004,married,high,2
260,1,30,173.574915033627,64.1611308418405,not married,high,3
261,0,70,155.757558807952,47.589396181777495,married,elementary,2
262,0,50,154.75180159929,43.7233651557324,not married,univ,2
263,0,30,160.007531264184,50.143150222481005,not married,high,3
264,0,60,159.65590954809,51.2543298294983,married,univ,2
265,0,30,151.254845743312,42.751394466343704,not married,high,2
266,0,40,158.738932087747,48.9085805290294,married,elementary,1
267,1,60,170.094836236689,59.025911623566294,married,univ,3
268,0,70,154.74462212182,44.0038777285114,married,univ,3
269,0,30,156.560428263893,45.31690692796229,married,univ,2
270,0,40,157.540747057974,47.9791516713805,married,middle,2
271,0,70,154.623281271098,46.61682060694329,married,high,3
272,1,50,178.82206054334202,69.760900814996,not married,univ,2
273,0,70,158.612809925662,48.5067830796295,married,high,1
274,0,40,160.88370382962,49.8980592178876,married,high,2
275,0,50,157.857315291098,49.5521215967926,married,high,1
276,1,30,181.138077006089,73.556340667268,not married,high,2
277,0,50,155.798923315193,47.6051854683689,not married,high,2
278,1,20,177.19250530506,66.5837478163151,married,high,2
279,1,70,173.86601666292,63.717862906940795,married,univ,3
280,0,40,154.48642980174,43.165368825465606,married,univ,2
281,1,50,170.756227714978,59.14942028214439,married,high,2
282,0,40,158.05835608241802,46.9176758566632,married,univ,2
283,1,70,171.429344413862,58.9728770991323,married,high,2
284,0,20,158.727567449766,50.097267173415204,not married,univ,1
285,1,50,174.32107599021998,63.1323822930316,married,univ,3
286,0,60,154.130272444326,42.94907254974321,married,high,3
287,0,30,156.994703572762,46.0653552403286,not married,middle,2
288,0,30,154.88125868101298,45.837992334071394,not married,univ,1
289,0,40,149.938882450944,41.2672608303937,not married,high,1
290,0,50,154.414163201712,43.2248386879424,married,high,1
291,1,20,170.619667045234,64.5228079434173,married,univ,3
292,1,50,167.4627696354,57.80866965432261,married,univ,2
293,0,20,154.88589394777,44.69804977150821,not married,univ,3
294,1,30,167.833192878386,59.480471673128605,not married,middle,1
295,1,30,178.694427178942,70.81651244913259,not married,univ,2
296,1,70,162.93202392998998,52.22531559850161,married,univ,2
297,0,30,154.580387141638,42.4362438541575,married,univ,3
298,0,60,155.571865145176,46.041794969613704,married,univ,2
299,1,70,170.232012145588,58.531269220485605,married,high,2
300,1,50,179.004963431495,69.2877170684949,not married,high,2
301,0,40,156.02708061130198,45.85401565048821,married,middle,2
302,1,70,179.973372779699,67.0511569411906,married,high,2
303,0,30,157.012150936166,45.6365026436026,not married,univ,2
304,0,50,159.504989131691,50.9964024798578,not married,high,2
305,1,60,173.930600168142,64.0753489049299,married,univ,3
306,0,40,159.41664761814,49.626335521450606,married,high,2
307,1,30,168.721535575431,55.8729453890637,not married,univ,2
308,0,50,153.853121810748,43.905220264213895,not married,high,3
309,0,70,158.355100122593,47.8889751690322,married,high,3
310,1,60,174.96336140858799,63.80531631018601,married,univ,3
311,1,20,175.34654507870098,61.841128480855396,married,middle,2
312,0,30,152.840321675582,41.6778722630159,not married,univ,3
313,0,20,152.979511853405,42.570472014207,not married,univ,2
314,0,20,157.208766716374,46.85043268834679,not married,univ,3
315,1,40,168.94244869871,58.1898256576779,married,univ,3
316,0,40,159.368165953823,50.7756496667404,married,univ,3
317,0,50,157.557428105874,48.6358354294526,married,univ,3
318,1,40,172.895808966212,63.7858267807109,married,univ,3
319,0,50,154.741404973685,43.589649430949,married,univ,3
320,1,20,176.48751988159302,70.99348531622029,not married,middle,2
321,0,40,161.5594245608,50.1294736907173,married,univ,3
322,1,30,171.96188545825802,62.275480831239605,not married,univ,3
323,0,70,155.852131193896,45.6526585490924,married,univ,3
324,1,30,177.68279078373502,67.6028316178051,married,univ,2
325,1,30,172.34664687574502,65.2939510128527,not married,middle,2
326,1,20,179.855442315759,67.001349414556,not married,middle,2
327,1,40,173.712855745418,65.062663911073,married,univ,2
328,0,40,156.814547664404,46.948248337044404,married,univ,2
329,1,50,164.072462525547,50.7051220845442,not married,univ,3
330,1,40,175.507553293899,67.5546384229598,married,high,2
331,0,40,158.435037195176,47.59973835838429,not married,univ,3
332,0,40,155.743416056038,46.274515008217605,married,univ,2
333,1,50,163.957311064022,55.8432239884671,not married,middle,3
334,0,30,156.888240657486,47.532162489591705,not married,high,3
335,0,30,156.23242538493,46.0601401071278,married,middle,1
336,1,40,169.04740102594602,53.9604648529988,married,univ,3
