,gender,age,height,weight,marital_status,education,income
337,1,50,178.338536300943,69.7671514469111,not married,univ,3
338,0,40,161.934641942757,51.881529905735,married,univ,2
339,0,50,154.005052000707,44.1272771931215,married,univ,3
340,1,60,172.684339588107,63.9058837509738,married,high,2
341,0,30,160.11066708161601,52.2537130431659,not married,high,1
342,1,20,168.534608290266,59.436651654896096,married,univ,3
343,1,30,175.331034849096,65.9851674250945,not married,high,2
344,1,40,178.15655145654,68.6347033852894,married,middle,2
345,1,40,168.90615177188,59.06890689288879,married,high,2
346,0,50,155.029602735009,43.5108137769987,not married,middle,3
347,1,50,176.08193936710097,67.09187542190621,not married,univ,3
348,0,30,152.677874717535,43.6662120055929,married,high,2
349,1,70,173.29985795525002,62.025606518750706,married,univ,2
350,0,30,152.384350800323,44.03269110233621,not married,high,1
351,0,40,159.959683600205,50.90044822974811,married,high,2
352,0,20,152.880176653679,44.0717693528943,not married,univ,3
353,1,50,168.415747663768,59.8605903643956,married,univ,3
354,0,20,161.269987334083,53.0438164166191,not married,univ,3
355,1,70,174.308921784969,64.6211763914066,married,middle,3
356,1,30,168.426063427679,56.508581282365704,not married,high,2
357,0,20,160.21204517344998,50.04827034859979,not married,univ,3
358,0,40,154.800420995218,45.5958784477261,not married,middle,3
359,1,30,172.21767237518998,61.4796861402431,not married,univ,2
360,0,30,160.513236814315,49.703619099785605,not married,elementary,2
361,1,30,178.747016326319,67.1820219144629,not married,univ,3
362,0,20,154.481931601457,43.59080295844029,not married,univ,3
363,0,50,159.45600374506,50.0978837439024,married,univ,2
364,1,30,174.318960091812,63.36823619425321,not married,univ,3
365,0,20,163.25706952129698,53.829717214665095,married,middle,1
366,0,40,154.98751857498002,46.9925716144674,married,high,2
367,0,60,160.818828780502,52.320629997862504,married,high,2
368,1,50,163.387636522289,51.300026965639105,not married,univ,3
369,0,40,155.215891872632,44.66834886414001,married,middle,1
370,1,60,174.30463519821498,63.961083660274895,married,high,2
371,0,70,154.718684680996,44.6918571719451,married,univ,1
372,0,60,154.635250374648,43.8600082075975,married,middle,1
373,1,30,170.096127015551,60.48583163879379,not married,univ,2
374,0,40,158.216081524795,49.9715378850841,married,elementary,1
375,1,40,175.26319836629298,68.1407201085284,married,univ,3
376,0,30,161.484623691146,52.5062226991418,not married,middle,2
377,0,40,154.088012359953,41.672793801854894,not married,high,2
378,1,70,162.99569939884302,50.7852636891199,married,univ,3
379,1,40,172.829701292196,64.5748881930448,married,high,2
380,0,60,154.452829229917,44.6894065071144,married,univ,3
381,0,30,160.262138584497,49.903271645596895,not married,univ,3
382,0,40,154.131558452772,45.348381578469294,married,middle,1
383,0,30,162.961900348861,53.8006516743246,not married,univ,3
384,1,60,173.577360106549,66.4978109619403,married,univ,3
385,1,20,174.65149707413602,67.3653076207252,married,high,3
386,0,50,155.395249649801,47.2609209941258,married,high,2
387,0,30,160.82859034745002,50.785660585698004,not married,high,1
388,1,20,176.188759143871,69.06984566025561,married,high,1
389,0,20,157.31095544504498,47.8686125888789,not married,univ,3
390,0,70,159.644142567378,48.767406794707,married,univ,3
391,0,20,160.675915133882,51.748131816853295,married,high,2
392,1,20,176.726532717448,66.1045730227448,not married,high,2
393,0,40,153.337055242336,44.152681104154205,married,high,2
394,1,20,173.713188667835,62.594098323502706,not married,univ,2
395,0,70,157.589774533964,47.6179458923018,married,elementary,1
396,0,60,160.065210437526,49.73428559850229,married,high,2
397,1,30,172.10171988019698,62.6922487342729,not married,high,2
398,0,40,153.403815338061,44.7982789499634,married,high,2
399,1,30,176.445403353107,67.8893482882512,married,high,1
400,0,50,152.819190939669,42.5082663483025,not married,univ,3
401,1,40,172.837249497687,64.55848611693389,not married,univ,3
402,1,50,172.139028310327,64.8435874383871,married,univ,1
403,0,40,158.34475668059602,47.107236141890105,married,univ,3
404,1,30,179.67176953443902,67.91423575114621,not married,univ,3
405,0,30,157.928530973965,50.3543203022088,not married,elementary,2
406,1,40,169.350573129998,61.643392336689,married,middle,3
407,0,70,158.965623734203,48.7063019059737,married,univ,3
408,0,40,162.467358755183,53.1321236102158,married,univ,3
409,1,20,174.525846005658,63.087863781481104,not married,univ,1
410,1,40,172.30086621747898,66.21403461611361,not married,high,1
411,1,50,176.77365744425,67.7432291811062,married,high,3
412,1,20,168.848944186866,59.3216496944837,not married,univ,3
413,1,50,171.666127924711,60.963508621273,married,univ,2
414,1,70,180.441440164985,69.5221344439463,married,high,2
415,0,30,155.15322078927,45.226915302399206,not married,univ,3
416,0,30,159.607958892608,47.701149255222205,not married,univ,3
417,1,30,175.80928919843998,67.0610943480165,married,univ,2
418,1,60,174.674136930859,68.56057372632871,married,high,2
419,1,40,172.60845181285598,63.2294999787786,married,univ,3
420,0,30,154.006532489227,43.1251094138225,not married,high,2
421,1,30,173.068587430583,65.088595051267,not married,univ,3
422,0,60,160.865658345708,50.3586203648314,married,univ,2
423,0,40,159.615498113671,49.169068772656296,not married,elementary,1
424,0,30,154.149929002268,44.401700112353105,not married,high,2
425,0,40,161.684476890306,50.333063543018596,married,univ,3
426,1,20,168.781362913192,55.7697316003587,not married,univ,3
427,0,60,157.125919333718,45.23406921671571,married,elementary,1
428,0,50,157.541634513844,46.8500859960781,married,univ,3
429,1,20,173.800047032029,59.472185631146296,not married,univ,3
430,1,40,178.92716130447,72.2334579954991,not married,univ,2
431,1,40,176.773596481191,67.45167364206661,married,univ,3
432,1,40,178.350136155854,69.508431588685,married,univ,3
433,0,50,154.821759478591,43.3100348751377,married,univ,2
434,0,40,164.579693903993,55.3027391541776,married,univ,3
435,0,40,162.99596765719602,51.168062112265794,married,univ,3
436,0,30,157.35891714178499,49.264632968195706,not married,univ,3
437,0,60,153.728787007638,43.6113287293513,married,univ,1
438,1,70,172.657037530844,63.7786219606623,married,middle,3
439,0,50,158.406116408574,50.0747677022527,married,univ,3
440,0,30,160.438653653004,51.4677749945681,not married,elementary,3
441,1,50,170.724062754819,58.467761413005505,married,univ,3
442,1,40,175.65467623133802,65.3718988627555,married,univ,2
443,1,70,173.572754434519,62.199186542198,married,high,2
444,1,40,175.022120356533,65.8978357874501,married,univ,2
445,0,70,149.42998022533502,38.706883713909505,married,univ,3
446,0,20,156.252119850464,46.73669010783011,married,univ,2
447,1,30,167.38720088676,55.498535208519996,not married,middle,2
448,0,40,162.312988338458,53.480924283552,married,middle,2
449,1,40,167.302963285012,60.397914366451396,married,elementary,3
450,0,70,151.13796891935,42.8758105877086,not married,middle,2
451,1,40,181.85512969942698,70.1291644931551,married,high,1
452,0,30,163.962746132447,54.2818114636394,married,high,1
453,0,30,156.99061919655,46.07838199436979,not married,univ,3
454,1,20,169.934974156246,58.147563623631896,not married,high,2
455,0,30,153.84073979166402,42.43313966181871,not married,high,1
456,1,50,169.240701048653,59.2766175981937,married,high,2
457,0,30,158.233474279093,49.3970789210294,not married,univ,2
458,1,70,174.36949426389802,66.5643880353106,married,high,1
459,1,40,164.889817446243,55.1427419909693,married,univ,1
460,1,30,167.90088997342198,56.8463872139255,not married,middle,1
461,1,50,180.693119888204,72.26309633111771,married,univ,3
462,0,20,159.256860163243,50.60182009193971,not married,univ,3
463,0,30,157.845918887881,49.2186550103359,not married,high,1
464,1,30,173.61444759183,65.7419451218145,married,high,1
465,0,60,150.23976282939,39.6359166854423,married,univ,3
466,1,40,169.40046047051,57.478643053392496,married,middle,1
467,1,50,169.238899118384,57.5647812247037,married,high,1
468,0,30,155.931618355373,46.1377161772718,not married,univ,3
469,0,20,155.251400007382,45.810007164344206,married,univ,2
470,0,20,155.427996290853,42.685696360148505,married,univ,3
471,1,30,174.43519119119998,66.2402211622967,not married,univ,2
472,1,50,173.741069446479,67.24155814548321,married,univ,3
473,0,30,156.947744232656,47.21422926399921,married,univ,3
474,1,30,175.022101064403,67.4884176701934,not married,high,1
475,0,40,158.048236526698,47.23182060298549,married,univ,1
476,1,30,174.41670904557998,62.085514557801396,not married,middle,1
477,1,40,178.461289518763,66.937008538445,married,univ,2
478,0,60,158.54533459295,48.61331098096289,married,univ,1
479,1,70,170.992061276682,58.645120738546,married,univ,2
480,0,20,157.506816556317,46.9732301633012,not married,high,2
481,0,60,152.418846249076,42.3104781738534,married,high,2
482,1,70,163.313901603112,53.6946251846241,married,middle,1
483,1,20,174.107976629101,64.4229996833231,married,univ,3
484,0,20,156.18988601661502,46.0820762352431,not married,high,2
485,0,50,159.363134444509,48.8725110108197,married,high,2
486,0,30,155.851666377031,47.206110543912004,not married,high,3
487,0,30,160.032572061094,49.994394898864606,not married,high,1
488,0,20,163.591716524789,51.3922547309649,not married,high,2
489,1,70,172.96012137258597,62.99995355415171,married,univ,2
490,1,20,179.91690719066898,65.30587119103839,not married,univ,2
491,0,20,165.19650874976102,56.4972248753233,not married,univ,3
492,0,50,154.879701941848,43.674599681161205,married,high,1
493,0,50,157.671159437016,46.8101626785295,not married,high,2
494,0,30,160.637224803414,49.607312915302295,not married,univ,2
495,0,20,166.412667817379,56.604574313509204,not married,high,1
496,1,30,168.123182589757,56.9595979632582,not married,univ,2
497,0,50,155.940011035107,44.209272872022105,married,univ,3
498,1,60,177.56702423028702,68.9865182913701,married,high,1
499,1,50,164.69154933344,55.879106268587506,married,univ,3
500,0,40,159.296237674667,49.113715866983796,married,high,3
501,0,40,160.101728290042,51.004935299303796,married,univ,3
502,1,30,167.370133109143,56.490771403607795,married,middle,1
503,0,20,153.841126895177,44.4676766605004,not married,high,2
504,0,20,156.185208245989,46.2798297495722,married,high,2
505,1,60,166.860989798478,56.33848795254811,married,middle,2
506,0,20,157.70919640350598,48.012433188112105,not married,univ,3
507,1,30,171.88411441211997,63.207351912803105,married,univ,2
508,0,30,158.597199408071,49.770536181138105,married,middle,1
509,1,30,172.27245579936698,57.4294903960829,married,univ,3
510,1,20,171.280853651375,60.452602857457705,not married,univ,2
511,0,50,159.804318905489,50.55734214407661,married,middle,2
512,1,20,175.75911316283901,66.83986159273971,not married,univ,1
513,1,50,172.55598378864,63.7686389019578,not married,univ,3
514,1,50,167.41465153207702,57.9098081748181,married,high,3
515,0,50,154.475426553848,43.679482767427594,married,high,2
516,0,30,158.467005369009,47.2300407172684,not married,elementary,1
517,1,20,177.77259654427502,69.6743858298558,not married,univ,2
518,0,30,158.224868523839,47.52795579218921,not married,elementary,1
519,1,30,173.12382928973202,63.147278446396506,married,middle,2
520,1,40,170.76061333514602,58.721238117098295,not married,univ,3
521,1,50,170.249058380946,58.262675512742994,married,univ,1
522,0,70,160.24005242549,50.9355876859797,married,univ,3
523,1,50,167.414531453176,56.127470858203296,married,middle,1
524,1,30,176.48062285201698,64.3629954634726,not married,high,2
525,1,20,176.232796306193,65.409623732396,not married,univ,3
526,1,30,172.56428700439702,60.661090918445,not married,high,1
527,0,30,157.001503867975,47.3114739886883,not married,middle,2
528,1,20,176.566452471462,67.3137975013999,not married,high,3
529,1,20,176.965267993852,67.9948365836797,married,univ,3
530,1,70,174.007545311928,68.9330213374149,married,high,2
531,0,20,153.33479142648198,42.868643312039,married,univ,3
532,0,50,160.14212045277,49.977982550971,married,high,2
533,1,20,170.990883497715,60.6221755974548,not married,high,2
534,0,30,157.50400616566003,47.9206111856717,married,univ,1
535,1,50,168.095010498619,56.305839747398004,married,high,2
536,0,50,154.08198058576,44.2326775616047,married,univ,3
537,0,40,157.74431628103702,48.3408173419668,married,univ,3
538,0,20,157.024419925255,48.03173318443271,married,univ,3
539,0,50,159.396308913025,48.3193212375626,not married,univ,3
540,1,40,173.721272256209,64.0706302764015,married,high,3
541,0,20,162.045706429548,53.4530428271482,not married,univ,3
542,1,20,174.595879147523,65.91012988401171,not married,univ,3
543,0,70,162.328768425447,53.080397496203794,married,high,1
544,0,20,154.330945616504,44.4198052861845,not married,high,2
545,1,70,172.444021056863,61.9068032207034,married,univ,2
546,0,30,159.119947837812,49.280625307204105,not married,univ,2
547,1,30,167.892333113146,61.522212946844206,married,univ,3
548,0,20,155.244543705221,44.96253598793899,not married,high,3
549,0,70,160.954130702343,50.144999412963294,married,univ,3
550,1,30,176.769716606147,64.82445665299271,not married,univ,3
551,0,70,153.99238107570102,45.581482741181404,married,univ,3
552,1,70,178.123507617737,69.126713612705,married,univ,2
553,1,50,173.74198571205602,65.6744714902327,married,univ,2
554,1,60,170.87762341163602,61.5531461472225,married,univ,2
555,0,50,161.40905030760402,52.06765641024901,married,univ,2
556,1,20,171.64554215336798,63.7431849444318,not married,univ,2
557,0,30,156.18783362,47.2794172735051,not married,univ,3
558,1,40,174.762299184657,65.5354076162358,married,high,3
559,0,60,156.03554024503902,48.663156345613295,married,high,2
560,0,70,153.085855943111,43.0371399616778,married,high,3
561,1,20,168.849245193548,58.8760491681402,not married,univ,2
562,0,60,153.08307127128901,42.509801945959296,married,high,2
563,1,30,163.680174269124,52.336527350871,not married,high,2
564,0,40,151.99230233346,42.153955186487,married,high,1
565,1,30,176.09820750723802,65.6633847937325,not married,univ,2
566,0,70,155.433352751645,44.358580041908596,married,high,2
567,1,50,175.597931905179,67.01419758472571,not married,high,1
568,1,20,178.314237681684,64.45089262137671,not married,middle,1
569,0,30,157.616762650409,46.723965843066104,not married,univ,3
570,0,20,157.543206080345,47.58445559874579,not married,univ,3
571,0,40,153.32466749411,43.7464267903683,married,elementary,1
572,1,40,172.7978074676,62.5134455846307,not married,elementary,1
573,1,30,182.734383157066,75.1902605292072,not married,univ,2
574,1,60,173.21359888402,59.870673216049205,married,univ,2
575,0,50,160.411740043606,50.82088810455271,married,univ,2
576,0,60,156.585019457604,47.831724444199,married,high,2
577,0,50,158.56252732381,48.589770298038104,married,univ,2
578,1,30,170.934479426546,57.144043647607795,not married,univ,3
579,0,70,159.335454136255,48.9999987231958,married,univ,3
580,0,40,161.172538039805,51.5481434461021,married,elementary,1
581,0,70,151.914440054437,41.6552112481383,married,univ,1
582,0,70,156.783852100405,46.7589427593612,married,univ,2
583,1,20,173.26301675781798,62.6127192169891,not married,elementary,1
584,1,50,170.727519994564,61.2193347780809,married,univ,2
585,0,20,160.743901234117,51.1904520113132,married,univ,3
586,1,60,169.04838319826598,59.00812872012921,married,univ,3
587,0,50,158.81335684408998,48.9847245460746,married,univ,2
588,0,60,156.318600003124,45.0707634454341,married,high,3
589,1,30,170.627627231865,58.98213875225329,not married,univ,2
590,1,30,172.148058081487,63.5366906714376,married,high,3
591,0,40,163.074150626718,51.7002594433231,married,elementary,1
592,0,50,163.264253295605,53.4498843652991,not married,middle,1
593,1,30,171.684907388551,60.1888803077983,not married,high,1
594,0,50,155.420681736952,45.9082810420825,not married,univ,2
595,0,50,154.952979509886,43.8008257139157,married,univ,2
596,0,60,158.147273170649,48.0820378723866,married,middle,1
597,0,30,156.479709337078,46.3495422466872,married,univ,2
598,1,50,174.01706339560502,64.5552096238274,not married,univ,3
599,0,50,153.966240548963,43.5363557697058,not married,univ,3
600,0,70,161.770510328537,51.8159700821436,married,univ,2
601,0,40,153.769028144417,43.8292857624,married,univ,1
602,1,30,173.636735270233,64.223246633967,not married,univ,3
603,0,20,159.71195548726,47.6190315897571,married,high,2
604,0,40,161.40736766490699,51.5003057918293,married,high,2
605,0,20,156.867775766942,47.6785760084141,not married,univ,3
606,0,40,157.384302671769,49.2983874270691,not married,middle,2
607,0,70,155.62493811337401,45.9404868510839,married,univ,2
608,1,20,173.336970228669,62.93862890992,not married,univ,3
609,1,60,171.90881813000098,62.0895439762866,married,middle,1
610,0,30,155.437358752269,44.2824781363233,not married,high,1
611,0,50,147.445875555702,34.7523618285865,married,univ,2
612,0,20,152.78172399612302,42.1069261507405,not married,high,1
613,1,30,175.38001437549,63.8018689579522,married,univ,3
614,1,40,172.64643309558997,63.01402519942061,married,high,3
615,0,20,159.22814343129698,48.094251659420394,not married,univ,3
616,1,20,177.75512056536098,71.84850298636609,not married,univ,1
617,0,20,154.338455320393,44.7916270546163,not married,univ,3
618,0,30,157.039932263983,46.5383310624296,married,univ,2
619,0,20,153.261015574554,42.6437057618016,not married,univ,2
620,1,60,171.10300909520902,60.969941971670295,married,middle,2
621,0,50,155.490497639196,44.3664638338618,married,univ,2
622,1,30,175.548860719786,64.5253327302362,not married,univ,3
623,1,20,182.103279691112,73.0052732675749,not married,high,2
624,0,60,156.345617000569,45.23311654575,married,elementary,1
625,0,70,160.153648320816,50.420166244435904,married,univ,3
626,1,20,175.861589234408,67.2400781921726,not married,univ,2
627,1,20,173.342048924903,64.27108724842711,not married,high,2
628,1,60,167.88277381508001,60.2543099718631,married,univ,3
629,0,40,157.112822975927,46.801069094221106,married,univ,3
630,0,20,163.192643414809,53.2507802487338,not married,high,2
631,0,30,152.550337349579,44.61357660488051,not married,univ,3
632,1,40,178.493980388051,68.70718135816149,married,univ,2
633,0,40,162.595407212037,51.753187291427004,not married,univ,3
634,0,50,164.41540674714702,54.8319649612131,married,high,1
635,0,40,158.979769718158,48.0308995731017,married,univ,3
636,0,40,158.295408470882,47.1332415399185,married,univ,3
637,1,40,170.750010510062,60.0301633053994,married,univ,3
638,1,50,166.943112987618,57.9037577239581,married,high,2
639,0,30,166.11414706447098,57.5730161106394,not married,univ,3
640,1,40,166.477176569931,58.7120464995595,not married,univ,3
641,1,30,177.25868964783797,65.4782596726749,not married,univ,3
642,0,70,156.590324219931,46.3063909373239,married,univ,3
643,1,30,169.127297896413,57.4844042998798,not married,high,2
644,1,50,173.239330401319,64.4975771927081,married,univ,2
645,0,30,157.318525770536,48.2884315438414,not married,univ,3
646,1,40,169.635679739919,59.7645580152734,married,univ,2
647,1,40,180.831562652429,70.40701633981841,married,univ,2
648,0,50,156.809221869795,47.2208324973358,married,univ,3
649,0,40,157.376812979174,47.499785890229504,married,univ,3
650,0,20,165.547176014641,56.40300591286879,not married,univ,3
651,1,50,174.66630805108002,64.2631638763023,married,middle,2
652,1,30,176.91413769272302,65.4423837143449,married,high,3
653,1,30,169.120017534423,57.330150769363,not married,middle,3
654,0,30,156.157900272593,45.67754631648211,not married,high,2
655,1,60,171.609063270747,60.39755658583489,married,elementary,1
656,1,70,183.51374985103902,72.0977981072122,married,univ,3
657,1,30,171.92553061965802,59.3367647299389,not married,univ,3
658,0,30,157.126665009443,47.0922730698172,not married,univ,3
659,1,70,173.66874720522202,61.95891252918221,married,univ,3
660,1,60,171.88544763732398,62.80118152773021,married,high,2
661,0,30,155.611382398751,46.52046413538879,not married,high,2
662,0,20,157.24906887713001,46.762424150261204,not married,high,2
663,0,50,157.292321548484,47.759311334154,married,univ,3
664,0,70,152.726183772271,42.3008440714488,married,high,1
665,0,40,155.967698572842,45.3366225085962,not married,high,2
666,0,50,156.279927414965,46.2973024862253,not married,univ,3
667,1,30,170.469318770342,60.7927807174245,not married,univ,3
