,gender,age,height,weight,marital_status,education,income
668,1,40,177.349007681893,66.8212588665269,married,high,2
669,0,70,149.802368171381,40.210971392092205,not married,univ,3
670,1,60,175.09435570886902,65.2405999716416,married,univ,2
671,0,60,155.59416076160602,45.5663605675372,married,univ,2
672,0,20,160.032684019793,49.2143340577535,married,univ,1
673,1,20,174.311621860101,64.6242346671523,not married,univ,2
674,0,70,160.36930083907498,52.96688886132421,married,middle,1
675,0,70,154.496340142804,44.701988982660104,married,univ,3
676,0,20,158.16157578319098,48.012484808184794,not married,univ,1
677,1,40,167.934887680814,60.75694197640039,married,univ,3
678,1,30,167.734104464132,58.5565866758561,not married,univ,2
679,1,50,171.211591123607,61.114059496178,married,middle,1
680,0,20,158.463709690314,48.712567089044896,not married,high,1
681,1,50,177.464440553552,67.68962230986999,married,high,2
682,1,60,168.646706267506,59.3305179943937,married,high,2
683,1,40,175.92956558925,64.9399323944709,married,middle,2
684,1,30,183.360454579552,72.3368421767242,not married,univ,3
685,1,30,168.740230270435,59.4599550953121,not married,middle,1
686,1,40,179.331205141155,67.76602886075659,married,high,2
687,1,50,170.443873367078,61.323371000905105,married,high,2
688,1,30,176.68855857056198,68.4372850839279,not married,middle,2
689,0,50,157.451418239334,48.532283012888406,not married,univ,2
690,0,40,151.09337647542802,41.913837052579005,married,high,3
691,1,30,178.531444557695,69.6401701439002,not married,elementary,1
692,1,70,177.508906410227,64.85180883068189,married,univ,3
693,1,60,177.761065562174,69.9858616457897,married,univ,3
694,0,20,156.985809780529,44.857944741022905,married,high,2
695,0,20,158.507292367759,48.422670986554095,not married,univ,2
696,1,30,181.24470159347,71.19888725791449,not married,elementary,1
697,1,60,170.363420278896,61.8090892897705,married,univ,1
698,0,50,156.958509821164,47.66690150697371,married,univ,3
699,1,20,180.61118655553298,68.5636105915286,not married,high,1
700,1,40,172.84814892027302,63.2735150826391,not married,high,2
701,1,20,171.53771179286002,65.41895984245019,not married,univ,3
702,0,20,159.577728257899,46.744681705413896,not married,univ,3
703,0,40,156.479456241545,46.4996126335514,married,univ,3
704,0,50,151.672648803023,40.4600189508131,married,univ,3
705,0,20,157.451957239157,48.32741931952479,married,univ,3
706,1,20,175.047673794277,63.7885889769637,not married,high,1
707,1,50,174.78971568577802,64.8320068909537,married,univ,2
708,0,40,150.770006210698,41.280270224597395,married,univ,3
709,1,40,173.44614324247897,62.6595178950005,married,high,1
710,1,30,171.32779844911698,61.6305093112808,married,elementary,1
711,1,30,174.357969544725,62.5620217027991,not married,high,2
712,0,20,162.181889281196,53.3373424053479,not married,elementary,1
713,0,40,156.381673722513,44.550041327626104,married,univ,3
714,0,30,157.408497572798,45.4212866300307,not married,high,2
715,0,20,156.422221806082,45.2176269727917,married,univ,2
716,0,40,150.84831797613998,39.936646488308504,married,high,3
717,0,30,152.179932868187,43.9362356768608,not married,middle,2
718,1,20,166.96193363089398,56.8686398786485,not married,high,1
719,1,40,176.552831624566,69.6995493479799,married,univ,3
720,0,40,159.66148764616997,48.5952681388313,married,elementary,1
721,1,30,175.371463298307,62.390827599457104,married,high,3
722,0,50,154.655976064154,45.5143163182115,not married,elementary,1
723,1,50,173.878921362143,64.6215099071722,married,high,3
724,1,20,173.665945581706,62.73053832016021,not married,univ,2
725,0,30,158.289817755304,48.1733847245477,not married,univ,2
726,1,30,174.228994253966,68.2809670444941,not married,univ,1
727,0,30,150.88993886447201,40.7866813742085,not married,high,2
728,0,70,156.316501060224,46.33472400539829,married,univ,2
729,0,30,159.335555774484,48.874511946908704,not married,middle,1
730,0,20,154.289046660369,45.6983287986385,not married,univ,2
731,0,40,157.994120900387,49.1140651876467,married,high,3
732,1,30,171.062093956735,60.1765811327876,married,univ,2
733,0,50,156.159896864881,47.015238641449,married,high,2
734,1,40,169.181112867585,58.724537399399004,married,univ,3
735,1,30,175.30569709372298,62.97465843572821,not married,elementary,1
736,0,20,155.923426445025,44.5848488332691,not married,high,1
737,1,20,176.13482863194199,64.3880653355798,not married,univ,2
738,0,20,160.06916600039,51.0629723326189,not married,univ,3
739,1,70,165.070140709042,53.6020304465042,married,univ,3
740,0,30,155.251953062036,47.2452306352291,not married,univ,3
741,1,50,177.19023414697497,66.5274713848459,married,middle,2
742,1,60,173.988463286947,63.8016514144824,married,high,2
743,0,20,155.14187760034798,43.85964901786261,married,middle,1
744,1,30,169.799454803331,62.6855173678356,married,univ,2
745,0,40,163.043917519066,52.764327692918904,married,univ,2
746,0,20,160.689802372657,50.91346030449329,married,high,3
747,0,50,157.536062976159,48.4501931161794,married,univ,3
748,0,30,156.799192649605,48.5279817949018,not married,high,3
749,1,30,174.438507369295,65.95244592564491,not married,univ,3
750,0,20,156.866460760434,47.856416002182705,not married,univ,2
751,0,20,157.571859355654,46.4960257969761,not married,high,2
752,1,30,176.889175300275,66.4887771008618,not married,high,2
753,0,20,160.214480778797,49.279196060658705,not married,high,2
754,0,20,157.761351203046,48.75658616249989,married,univ,1
755,1,50,175.87846418293702,65.7274666149508,married,univ,2
756,1,50,169.827418189206,57.4382159871397,married,middle,3
757,0,30,158.284668139984,49.004160589853704,married,univ,2
758,1,20,174.506602809171,64.6034549479205,not married,univ,3
759,1,20,170.896441667541,63.326295053213904,married,high,2
760,0,30,161.722211978827,51.6624772138686,not married,univ,3
761,1,70,171.794713468533,61.7904570870289,married,univ,2
762,0,30,157.430866073691,48.5191464117306,not married,high,2
763,0,70,157.790197870751,48.9335513020347,married,high,2
764,1,50,169.91733907021,57.5400715418884,married,high,3
765,0,30,156.331153813541,45.723704817531605,not married,univ,2
766,0,50,159.565447726558,50.4122741739029,married,univ,3
767,0,30,159.198599037782,49.8171422648748,not married,high,2
768,0,30,151.905425575367,41.8048141421525,not married,high,2
769,0,20,160.88472783277598,50.315754510579204,not married,univ,2
770,0,30,163.394306211942,53.6198306566271,not married,high,2
771,1,40,176.89495966292702,65.3170361267702,married,univ,3
772,0,20,151.321162863213,40.762596189254204,not married,univ,2
773,0,30,154.742211859202,44.2716851425012,not married,univ,3
774,1,70,171.875515953368,60.4084024313142,not married,high,3
775,0,50,154.02337275778999,42.97137084822229,married,univ,3
776,1,20,176.920157215806,65.98897266811029,not married,high,1
777,1,30,182.275430777211,69.5877607215988,married,univ,2
778,1,40,168.29979919762502,58.0488742214723,married,univ,3
779,1,30,175.700527972399,63.8495475245051,not married,middle,2
780,1,20,179.48500071049,68.1448414002992,not married,univ,3
781,1,40,175.786971116036,64.8556982831481,married,univ,3
782,0,20,153.913373916323,43.4446962408537,not married,univ,3
783,0,50,153.385688695059,42.5806517904246,married,univ,3
784,0,20,155.77593063477,45.7008993580869,not married,middle,2
785,1,70,165.807222178903,54.1685868391996,married,high,1
786,0,50,157.325911342019,47.578180409503005,not married,univ,3
787,0,20,159.84806670092,48.9740592038565,not married,univ,3
788,1,40,176.495716366784,65.7063319613665,married,univ,3
789,1,50,175.64232029223498,63.616796481051395,married,middle,3
790,0,40,155.399266679243,45.0105680820092,not married,univ,3
791,1,30,176.737653622163,67.6935472415508,not married,middle,3
792,0,40,157.258662137447,47.911378974741204,not married,middle,3
793,1,60,172.562624270606,66.6007699429164,married,high,2
794,1,20,174.24638038339802,65.680710071592,not married,high,1
795,1,30,173.504953344354,63.659190296865205,not married,high,2
796,1,70,173.43897952794399,65.06911755155211,married,univ,2
797,0,20,154.491417361461,43.3292102537932,not married,univ,3
798,0,30,150.891462417539,41.33097821479571,married,high,1
799,0,30,156.290176694794,45.813414126757,not married,middle,2
800,0,40,153.02808661262898,42.189481835913895,married,univ,2
801,0,40,153.812239607328,44.578099996913004,married,univ,3
802,1,40,171.907560332393,62.7895161217144,not married,univ,3
803,1,50,169.855710151038,57.3782300593141,married,univ,2
804,1,20,175.624572850708,65.0091585742587,married,univ,2
805,1,20,164.671216721372,56.964998225104104,not married,univ,3
806,1,50,177.58146190864,66.7065025656926,married,univ,3
807,0,50,160.138356261216,50.69124404934399,not married,univ,3
808,1,30,181.404549526954,73.474426788736,married,middle,1
809,0,30,157.409367900066,47.7933750522079,not married,high,2
810,1,20,170.534191230091,64.6523056393426,not married,middle,1
811,1,40,180.20305637922002,71.4217081925153,not married,univ,3
812,1,70,172.90494542972303,65.25120946690541,married,univ,2
813,0,60,161.158658307468,53.355337199652396,married,high,2
814,0,20,158.735733885562,49.332788901658795,not married,univ,3
815,0,20,155.220945382818,47.6305548418009,not married,high,1
816,0,20,157.043307229047,47.784183989358205,married,univ,3
817,0,20,158.385885532403,48.1346995251341,not married,high,2
818,1,50,174.412868127212,62.3476887049775,not married,high,1
819,0,40,159.081429903544,47.6630176177307,not married,univ,3
820,0,30,158.46494669906602,48.5750814001388,not married,middle,2
821,1,70,177.327138447402,66.47631848088021,married,univ,3
822,1,40,170.044697195029,58.9389018653994,married,high,2
823,0,30,158.06056219293,48.002895250712605,not married,high,1
824,1,40,177.003727817019,67.0895801840726,married,univ,2
825,1,40,181.24888939842097,70.775065293334,married,high,2
826,0,20,163.110217458478,55.442746460333204,not married,univ,3
827,1,30,175.59494233913998,63.3813769509494,not married,high,2
828,0,30,155.061735996698,44.1550208292608,not married,univ,3
829,0,20,158.945314879508,48.1676159403505,not married,univ,3
830,0,50,148.725555948275,37.615473446676205,married,univ,2
831,0,20,162.532975499639,51.510112486633204,married,high,2
832,1,20,178.750331233505,72.80005371402099,married,high,2
833,0,50,159.45921750328,48.6452259843445,not married,univ,3
834,0,20,160.980112221975,52.1306097429347,married,univ,2
835,0,50,161.06429463711902,51.0509486804745,married,univ,3
836,0,40,155.60393579621902,45.7687809679286,married,high,2
837,0,40,154.89486797749902,44.861414281108296,not married,univ,3
838,0,60,150.75974563233498,40.9961405601032,married,high,2
839,0,20,153.27463812663999,45.0448091313799,not married,univ,2
840,0,70,156.176478828439,46.2570943210221,not married,univ,3
841,0,50,157.530981234116,47.1163755229078,married,univ,1
842,0,50,153.946531322797,45.3380884747752,married,univ,2
843,1,40,179.909044688873,70.0169210941473,not married,univ,3
844,1,50,168.655924836722,59.6303510887469,married,univ,3
845,1,20,167.863878884306,56.5510365611322,not married,univ,2
846,1,20,178.38425007101898,69.95381324856339,not married,univ,2
847,1,50,174.573304052879,65.94817455643509,married,univ,3
848,0,30,154.66959762565799,44.122237416895295,not married,univ,2
849,0,30,154.48409963528,44.469611988792494,not married,high,3
850,0,30,163.000096090353,53.60686467150639,not married,high,1
851,1,70,173.798334470183,65.67553786331911,married,univ,2
852,1,50,166.53762362381,56.68201298842771,married,univ,3
853,0,40,155.627055731331,46.4601304920911,married,univ,3
854,0,40,155.64924290337498,45.81593916311729,married,high,2
855,0,40,151.63767134979602,41.948703377056,married,high,2
856,0,50,155.557089268038,45.438325057261295,married,univ,3
857,1,20,167.790840780919,54.94710145581321,not married,univ,3
858,1,50,169.819878173662,55.8570828733397,married,univ,1
859,1,50,175.629993109709,68.3953957676764,married,univ,3
860,0,40,155.180615291464,44.3755358690809,married,univ,2
861,0,60,150.322627054862,39.97633554619029,married,univ,3
862,1,50,167.983070209144,61.84049842942861,married,high,1
863,1,20,167.02408646695102,54.1606572218209,married,univ,3
864,1,40,172.729447080863,63.662823558228105,married,univ,2
865,1,60,177.814424553191,67.1248087884117,married,middle,1
866,0,50,155.289432372602,44.19752512704921,married,univ,3
867,0,60,151.784356754616,42.8221814213034,married,middle,3
868,0,40,161.82202669134898,51.0764907090317,married,univ,2
869,0,20,150.918014575642,41.088415742864704,not married,univ,1
870,1,40,178.702924933843,68.96032545751879,married,univ,3
871,1,20,168.809360650922,58.0720965979866,not married,high,3
872,0,30,160.398459549063,50.810727722604504,not married,univ,2
873,0,30,156.279109223162,46.3955854217739,not married,univ,2
874,0,50,154.875997818203,44.311100918426106,married,univ,3
875,0,60,157.551003040629,47.4439264340201,married,elementary,3
876,1,20,175.735307168897,67.2064613231859,not married,middle,3
877,0,40,159.676604132589,48.7808233650615,married,univ,3
878,1,30,171.43578431573,62.905952739787,not married,univ,1
879,0,50,159.13178319390101,49.436081335999404,married,univ,3
880,1,40,175.26049668891702,66.70017157592521,married,univ,3
881,0,50,157.070533917752,46.6189931635077,not married,high,1
882,1,40,175.022249814744,63.4626300505797,married,univ,3
883,0,70,158.741206485812,48.5261855160024,married,high,1
884,0,30,155.913872629736,46.97610618794889,not married,univ,3
885,0,40,152.675939564368,43.157234733385295,married,high,2
886,1,30,171.271678234245,59.689760825897395,not married,univ,2
887,0,30,157.581275717819,48.302923143359095,married,elementary,1
888,1,40,178.70335698481202,65.56929321365021,married,univ,3
889,1,40,178.581847018501,70.19153050737721,married,univ,3
890,1,50,176.047868933575,64.0473411154471,married,middle,1
891,0,40,154.90631742262198,43.3481037546436,not married,elementary,1
892,0,40,156.69380845347402,46.4060707609437,not married,univ,2
893,1,50,171.286591731611,63.589324300068206,married,univ,1
894,0,20,160.139882774856,49.601121294082795,married,high,3
895,0,40,157.405962529383,46.7015005337864,married,high,2
896,0,30,157.287337443871,46.890799006848404,not married,elementary,3
897,1,60,164.569779922142,55.046192448070094,married,high,3
898,0,50,158.05227930898099,46.428121575734394,not married,univ,1
899,1,20,165.609246868989,56.78035109494311,not married,elementary,1
900,1,40,173.643165620608,64.7814718779055,married,univ,3
901,0,30,151.795999626483,41.641627233293,married,univ,2
902,1,50,172.552920130452,59.7685315670175,married,high,3
903,1,40,178.346226382451,66.4065940629743,married,elementary,1
904,0,50,159.407643905443,48.534680837195104,not married,univ,3
905,0,30,153.20841824388,43.03889969029179,married,high,2
906,1,30,174.13680536178,66.2904227216524,not married,high,2
907,0,50,153.506760678203,43.5660544936694,married,high,2
908,1,20,172.27511147293202,61.5494449591889,not married,univ,3
909,1,50,177.24759236715698,66.6008032455929,married,univ,2
910,1,60,165.568769526714,56.816121534143804,married,univ,3
911,0,70,152.993295525458,41.13954774855571,married,elementary,1
912,1,40,176.134970180215,64.8167504240176,married,high,1
913,1,20,174.400437021332,65.6856971856838,not married,univ,3
914,0,30,156.354322186142,46.5123625508154,not married,high,2
915,0,20,153.01838927399598,40.0229850580739,not married,univ,3
916,1,50,178.35885822867002,69.2013980756513,married,high,1
917,0,40,157.626086116098,46.9738869086991,married,univ,2
918,0,40,148.489713591348,40.508621150638106,married,univ,3
919,0,70,154.10610165383002,43.0756762567471,married,univ,3
920,0,60,153.923190223161,44.357899068195,married,high,1
921,1,50,169.362257112392,59.1318615652174,not married,univ,2
922,1,50,175.206529688035,64.534488847069,married,univ,2
923,0,40,149.830967538099,39.9601647847864,married,univ,3
924,1,30,170.019560631607,59.1342591431129,not married,univ,1
925,0,50,153.89596827736,42.9432017932476,not married,high,2
926,1,50,168.441748455085,57.903251285220605,not married,univ,3
927,1,40,165.760668996795,54.658541085395,not married,univ,3
928,1,30,177.25325314494998,65.1516615683383,not married,univ,3
929,0,40,153.603430675175,41.613025128459995,married,middle,2
930,0,20,154.444238529843,46.110312327018605,not married,univ,3
931,1,40,170.823332737729,62.6455102080128,married,univ,3
932,0,40,156.68582091493,45.974416869164706,married,univ,3
933,0,20,158.488993935248,48.37796044707851,not married,univ,3
934,1,30,177.76528899083002,67.9555102495726,married,high,2
935,0,40,160.695347589201,50.828547491812,married,univ,3
936,1,30,171.091679484073,58.9267321943396,not married,high,2
937,0,60,156.24352907501,46.441862883507795,married,high,2
938,0,30,155.86093329902099,44.912091992026205,not married,high,2
939,1,60,179.241826257883,70.1964778604695,married,univ,3
940,0,20,156.377237880931,46.752112605029794,not married,high,2
941,1,50,175.900025098943,65.33746692902899,not married,high,2
942,1,40,170.75756443071,61.9362805731444,not married,univ,3
943,1,50,172.45722019268,63.36164146668679,not married,high,3
944,0,20,157.325776092002,46.23360969716539,not married,middle,2
945,0,50,161.50233909859,50.033582182306496,married,univ,2
946,0,40,156.496880032881,47.48563964850471,married,high,1
947,1,30,169.16989836762102,60.0716206659377,not married,middle,2
948,0,40,155.863958087887,46.973608090153,married,univ,3
949,0,20,149.19889875219,39.2077729940407,not married,univ,2
950,1,50,179.266643473853,67.2005550568563,not married,univ,2
951,0,30,157.621559159377,47.884340098169794,not married,high,3
952,0,40,157.943866860706,48.7987444445901,married,high,2
953,0,50,155.645907726258,44.4824039303759,not married,univ,3
954,0,20,159.81294452894699,49.352795543390705,not married,univ,3
955,0,50,155.127208565489,45.4034952183584,married,univ,3
956,0,30,160.141392593682,49.417625930717,not married,univ,1
957,1,70,166.857273476457,57.231393100343396,married,high,1
958,0,60,152.494289332472,43.3335183880816,married,univ,2
959,0,60,150.28555510657,39.6693496672516,married,univ,3
960,0,40,155.465667849118,44.7955198252019,married,high,2
961,1,40,169.73824277089898,63.9784810553059,married,middle,3
962,0,50,147.633056295738,38.7722681813715,married,high,3
963,1,50,173.729360048105,62.984968773601,not married,univ,3
964,1,60,177.72018617703603,68.2690570543765,married,univ,2
965,0,60,155.209032518308,44.435549233753,married,univ,2
966,0,50,156.79437070524799,47.38472182955,married,high,2
967,1,30,171.313062487027,63.2789139454365,not married,univ,2
968,0,30,156.709377248241,47.1859832537159,not married,middle,2
969,1,20,170.858824754734,62.596608548133496,not married,high,1
970,0,50,157.6575355983,46.6527127199335,married,univ,3
971,1,50,175.406892768974,64.8166443134157,married,univ,2
972,0,50,159.568027113559,48.0859716290132,married,middle,3
973,0,50,158.709961332138,48.0644973595768,not married,high,2
974,0,70,148.951372524231,39.7098320916591,married,univ,2
975,0,40,150.656841004631,41.1890640826745,married,high,2
976,0,30,157.025579569949,47.070268747736705,not married,middle,1
977,1,60,176.95652756339402,64.69646935778621,married,elementary,3
978,1,20,172.60011507612,64.7446955050708,not married,high,1
979,0,30,155.009425308875,43.460251219012,not married,univ,3
980,1,40,175.27518269518902,63.881216905497894,not married,univ,2
981,1,70,171.857307786441,62.5292024668772,married,univ,2
982,1,50,175.63435303145002,65.271163826002,married,univ,3
983,0,60,150.02618423343202,38.9901872196858,married,high,2
984,1,30,174.40737459217098,64.5531633857893,not married,univ,2
985,0,70,153.437505505848,44.1397788743653,married,high,2
986,0,50,156.08464086424,45.46037698215489,married,univ,2
987,0,70,156.75327998142998,47.5814144468964,married,univ,3
988,1,50,166.590928625823,59.9796053348635,married,univ,1
989,1,50,172.163468485646,61.70386240952,not married,middle,2
990,0,40,154.198367050091,44.969433073356,married,univ,1
991,0,40,155.52621828111901,45.6838143886101,married,univ,3
992,1,20,171.498468481609,62.3493934343291,not married,middle,3
993,0,40,154.35534855196101,43.2984983981849,married,univ,3
994,1,20,173.691726047729,60.636784339650795,not married,middle,2
995,1,20,172.080853931633,62.9376997816253,not married,univ,2
996,0,50,154.439922665406,44.4269995928239,married,high,1
997,1,40,174.41125468210097,66.633571830672,not married,high,2
998,1,30,174.381970889599,61.5694716962947,not married,univ,2
999,1,50,173.93273324839802,64.73267058617951,married,elementary,1
